mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step
16,4,1,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[10, 6, 9, 6, 5, 4, 4, 6]",5.032856464385986,5.024815402848842,0.0,0.008041120134294033,0.10132342356297704
16,4,1,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[10, 8, 7, 6, 5, 4, 4, 6]",5.042171478271484,5.034130804164531,0.0,0.008041120134294033,0.10151095704502529
1,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.056250095367432,4.388431098244197,0.6356543898582458,0.03216448053717613,0.10179439323941866
1,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.056250095367432,4.388431098244197,0.6356543898582458,0.03216448053717613,0.10179439323941866
1,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[25, 25]",5.056250095367432,4.388431098244197,0.6356543898582458,0.03216448053717613,0.10179439323941866
1,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[25, 25]",5.056250095367432,4.388431098244197,0.6356543898582458,0.03216448053717613,0.10179439323941866
16,4,2,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[12, 13, 13, 12]",5.081419944763184,4.801420190361271,0.2639174461364746,0.016082240268588066,0.1023011224357287
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[14, 11, 13, 12]",5.09895658493042,4.7943640648556975,0.2885100841522217,0.016082240268588066,0.10265417689538
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[14, 11, 13, 12]",5.09895658493042,4.7943640648556975,0.2885100841522217,0.016082240268588066,0.10265417689538
2,4,4,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.101113796234131,4.433294799359548,0.6356543898582458,0.03216448053717613,0.10269760671226183
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.101113796234131,4.433294799359548,0.6356543898582458,0.03216448053717613,0.10269760671226183
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.101113796234131,4.433294799359548,0.6356543898582458,0.03216448053717613,0.10269760671226183
16,4,1,8.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[8, 8, 9, 6, 5, 4, 4, 6]",5.130280017852783,5.122238911688328,0.0,0.008041120134294033,0.06466432946946886
16,4,2,4.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[11, 14, 13, 12]",5.134623050689697,4.866919733583927,0.2516211271286011,0.016082240268588066,0.06471907098558213
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[13, 12, 14, 11]",5.1624884605407715,4.870192542595984,0.27621376514434814,0.016082240268588066,0.10393322532200812
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[13, 12, 14, 11]",5.1624884605407715,4.870192542595984,0.27621376514434814,0.016082240268588066,0.10393322532200812
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 12, 13]",5.163193225860596,4.8708972642095185,0.27621376514434814,0.016082240268588066,0.10394741393150222
16,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 12, 13]",5.163193225860596,4.8708972642095185,0.27621376514434814,0.016082240268588066,0.10394741393150222
2,4,4,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.175198078155518,4.507378973998129,0.6356543898582458,0.03216448053717613,0.06523049666510687
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.1908979415893555,4.5230787305308775,0.6356543898582458,0.03216448053717613,0.10450517604260974
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.1908979415893555,4.5230787305308775,0.6356543898582458,0.03216448053717613,0.10450517604260974
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[25, 25]",5.1908979415893555,4.5230787305308775,0.6356543898582458,0.03216448053717613,0.10450517604260974
2,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[25, 25]",5.1908979415893555,4.5230787305308775,0.6356543898582458,0.03216448053717613,0.10450517604260974
4,4,4,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.397256374359131,4.729437141761581,0.6356543898582458,0.03216448053717613,0.10865966426163248
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.397256374359131,4.729437141761581,0.6356543898582458,0.03216448053717613,0.10865966426163248
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.397256374359131,4.729437141761581,0.6356543898582458,0.03216448053717613,0.10865966426163248
4,4,4,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.50774621963501,4.839927414432168,0.6356543898582458,0.03216448053717613,0.06942208123948838
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.57195520401001,4.904136247104238,0.6356543898582458,0.03216448053717613,0.11217676903859773
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",5.57195520401001,4.904136247104238,0.6356543898582458,0.03216448053717613,0.11217676903859773
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[25, 25]",5.57195520401001,4.904136247104238,0.6356543898582458,0.03216448053717613,0.11217676903859773
4,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[25, 25]",5.57195520401001,4.904136247104238,0.6356543898582458,0.03216448053717613,0.11217676903859773
8,4,4,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.045422077178955,5.3776029525656455,0.6356543898582458,0.03216448053717613,0.12170878825524117
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.045422077178955,5.3776029525656455,0.6356543898582458,0.03216448053717613,0.12170878825524117
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.045422077178955,5.3776029525656455,0.6356543898582458,0.03216448053717613,0.12170878825524117
8,4,4,2.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.1728434562683105,5.505024295300245,0.6356543898582458,0.03216448053717613,0.07780526240878635
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.389951229095459,5.72213240625096,0.6356543898582458,0.03216448053717613,0.1286449831251833
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",6.389951229095459,5.72213240625096,0.6356543898582458,0.03216448053717613,0.1286449831251833
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[25, 25]",6.389951229095459,5.72213240625096,0.6356543898582458,0.03216448053717613,0.1286449831251833
8,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[25, 25]",6.389951229095459,5.72213240625096,0.6356543898582458,0.03216448053717613,0.1286449831251833
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[9, 8, 8, 3, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2]",7.724442481994629,7.657937716413378,0.002175584202632308,0.06432896107435226,0.15551147999736997
32,1,2,16.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 13, 12]",7.739459991455078,7.6741846741178055,0.0009459520224481821,0.06432896107435226,0.15581381833797028
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 3, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2]",7.741509437561035,7.674184674117804,0.0029953387565910816,0.06432896107435226,0.15585507858398223
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[3, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 13, 12]",7.742915630340576,7.677640670631172,0.0009459520224481821,0.06432896107435226,0.1558833886038727
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 3, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2]",7.744965076446533,7.67764067063117,0.0029953387565910816,0.06432896107435226,0.15592464884988466
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 2, 1, 2]",7.773861408233643,7.7065366745927335,0.0029953387565910816,0.06432896107435226,0.1565064010388851
32,1,2,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[13, 12, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2]",7.786532402038574,7.719207855593503,0.0029953387565910816,0.06432896107435226,0.15676149841377468
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 3, 4, 5, 13, 12]",7.799029350280762,7.765918551703645,0.0009459520224481821,0.03216448053717613,0.15701309183571072
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[6, 4, 4, 5, 6, 9, 7, 9]",7.801397800445557,7.7681845265829095,0.0010484213707968593,0.03216448053717613,0.15706077439549232
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 5, 4, 3, 4, 4, 5]",7.802916049957275,7.768985642811012,0.0017657068092375994,0.03216448053717613,0.15709134038509262
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[7, 5, 6, 7, 8, 5, 5, 7]",7.803010940551758,7.769695176502418,0.0011508907191455364,0.03216448053717613,0.15709325075944264
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[9, 7, 9, 7, 4, 4, 4, 6]",7.803856372833252,7.770336075445365,0.0013558294158428907,0.03216448053717613,0.1571102713309129
32,2,2,8.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[9, 7, 9, 6, 4, 4, 5, 6]",7.814444541931152,7.78092454326815,0.0013558294158428907,0.03216448053717613,0.15732343646881314
32,1,2,16.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 13, 12]",7.830391883850098,7.751948192715646,0.014114540070295334,0.06432896107435226,0.09869773947821722
32,2,2,8.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[13, 12, 5, 4, 4, 4, 4, 4]",7.861936092376709,7.828005626327462,0.0017657068092375994,0.03216448053717613,0.15827955483131936
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3]",7.885214328765869,7.8691320882567295,0.0,0.016082240268588066,0.15874820133895343
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",7.885237216949463,7.86915493173684,0.0,0.016082240268588066,0.1587486621327665
32,2,1,16.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[5, 4, 4, 4, 4, 4, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3]",7.896695613861084,7.880613165437349,0.0,0.016082240268588066,0.1589793470354345
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",7.8975653648376465,7.8814829313150705,0.0,0.016082240268588066,0.15899685720033113
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",7.910062313079834,7.89397990935958,0.0,0.016082240268588066,0.15924845062226717
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",7.910062313079834,7.893979909359581,0.0,0.016082240268588066,0.15924845062226717
32,1,1,32.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",7.91902494430542,7.88686035638684,0.0,0.03216448053717613,0.15942888979956837
32,2,1,16.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2]",7.92549991607666,7.909417570252111,0.0,0.016082240268588066,0.15955924644931155
32,2,2,8.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 5, 4, 4, 3, 4, 5]",7.9367265701293945,7.870929501950741,0.03363250941038132,0.03216448053717613,0.10003802912394205
32,2,1,16.0,"['g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",8.01232624053955,7.996244234032929,0.0,0.016082240268588066,0.10099092096964518
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[13, 12, 14, 11]",8.02641487121582,7.734119385404708,0.27621376514434814,0.016082240268588066,0.1615909055708779
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[13, 12, 14, 11]",8.02641487121582,7.734119385404708,0.27621376514434814,0.016082240268588066,0.1615909055708779
32,4,2,4.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[12, 13, 13, 12]",8.027388572692871,7.747389779415855,0.2639174461364746,0.016082240268588066,0.16161050850767558
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[14, 11, 13, 12]",8.038711547851562,7.734119385404708,0.2885100841522217,0.016082240268588066,0.1618384670469496
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[14, 11, 13, 12]",8.038711547851562,7.734119385404708,0.2885100841522217,0.016082240268588066,0.1618384670469496
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 12, 13]",8.039685249328613,7.747389779415855,0.27621376514434814,0.016082240268588066,0.16185806998374724
32,4,2,4.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[13, 12, 12, 13]",8.039685249328613,7.747389779415855,0.27621376514434814,0.016082240268588066,0.16185806998374724
16,4,4,2.0,"['p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544403,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544403,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544403,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544404,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544404,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge']","[25, 25]",8.053884506225586,7.386065287544404,0.6356543898582458,0.03216448053717613,0.16214393494553034
16,4,4,2.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge']","[25, 25]",8.053884506225586,7.386065287544404,0.6356543898582458,0.03216448053717613,0.16214393494553034
32,1,1,32.0,"['p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",8.081673622131348,8.04950867535726,0.0,0.03216448053717613,0.16270339623382354
32,1,1,32.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",8.128623008728027,8.096458362243355,0.0,0.03216448053717613,0.1636485995428827
32,1,1,32.0,"['p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'g5.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge', 'p4d.24xlarge']","[2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2]",8.128623008728027,8.096458362243354,0.0,0.03216448053717613,0.1636485995428827
